영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
J66_VlEVMhw,UCbzI92w5vWa6mEj1dACfy6g,해장용으로 딱 🤤 얼큰한 떡만둣국 🔥 신김치 땡초 먹방 ASMR MUKBANG | Spicy Rice Cake Soup with Dumplings (Tteok Mandu Guk),2023-01-20T13:00:08Z,368274,9518,176,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '떡만두국 먹방', '떡만두국', '얼큰 떡만두국', '매운 떡만두국', '매운 만두국 먹방', '매운 만두국', '떡국 먹방', '만두국 먹방', '만두국 asmr', '만두국', 'spicy food mukbang', 'spicy food eating', 'spicy food asmr', 'spicy food korea', 'dumpling soup asmr', 'dumpling soup korea', 'dumpling soup eating', 'dumpling soup mukbang', 'Tteok Mandu Guk', 'rice cake soup mukbang', 'rice cake soup', 'manduguk', 'mandu mukbang asmr', 'mandu mukbang', 'mandu', 'korean food']"
Z9B9TFglyxg,UCbzI92w5vWa6mEj1dACfy6g,"역대급 맛천재 조합,,🧡 매콤 로제 우족찜 & 매운 고추김치 🌶 땡초팍팍 먹방 ASMR MUKBANG | Spicy Rose Beef Feet & Spicy Chili Kimchi",2023-01-17T13:00:19Z,1058167,20102,292,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '우족찜 먹방', '우족찜', '우족찜 asmr', '우족찜 먹방 asmr', '우족찜 푸메', '우족찜 먹방 푸메', '푸메 우족찜', '푸메 우족', 'beef feet mukbang', 'beef feet asmr', 'beef feet eating asmr', 'beef feet eating', 'beef feet mukbang asmr', 'spicy food mukbang fume', 'spicy food asmr', 'spicy food mukbang', 'spicy food eating', 'spicy food korea', 'ox feet mukbang', 'spicy brasied beef feet mukbang', 'spicy brasied beef feet', '로제우족찜 먹방', '로제 우족찜']"
izGwE4tJWzc,UCbzI92w5vWa6mEj1dACfy6g,"미고랭 4봉지, 치즈 통스팸, 계란 후라이, 고추 먹방 ASMR MUKBANG | Mi Goreng Noodles X4, Cheese Spam, Fried Eggs, Chilies",2023-01-14T13:00:34Z,355823,10493,250,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '미고랭 먹방', '미고랭 라면', '미고랭', '미고랭 라면 asmr', '통스팸 먹방', '치즈 스팸 먹방', '통스팸 asmr', '스팸 먹방', '통스팸 먹방 asmr', '통스팸', '치즈 통스팸 먹방', '치즈 통스팸', 'mi goreng mukbang', 'mi goreng noodles', 'mi goreng asmr', 'mi goreng noodles asmr', 'mi goreng noodles mukbang', 'mie goreng mukbang', 'mie goreng asmr', 'mie goreng', 'spam mukbang', 'spam asmr', 'spam mukbang asmr', 'ミーゴレ asmr', 'ミーゴレ', 'スパム asmr', 'スパム mukbang', 'スパム', 'mie', 'mi']"
0zCokAn9z0Y,UCbzI92w5vWa6mEj1dACfy6g,🔥 불닭둥근당면 & 불닭팽이버섯 & 통대창 🔥 ASMR MUKBANG | Spicy Fire Enoki Mushrooms & Round Glass Noodles & Daechang,2023-01-08T13:00:00Z,473356,10735,177,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '둥근당면 먹방', '둥근당면 asmr', '둥근당면', '불닭둥근당면 먹방', '불닭둥근당면 asmr', '불닭둥근당면 먹방 푸메', '불닭둥근당면', '푸메 둥근당면', '푸메 불닭팽이버섯', '불닭팽이버섯 asmr', '불닭팽이버섯 먹방', '불닭팽이버섯 먹방 푸메', '불닭팽이버섯 푸메', '불닭팽이버섯 먹방 asmr', '불닭통대창 먹방', '불닭통대창', '통대창 먹방 푸메', '통대창 먹방', '통대창', '대창 먹방', '대창 asmr', '통대창 asmr', '통대창 먹방 asmr', 'spicy enoki mushrooms mukbang', 'spicy enoki mushrooms asmr', 'daechang mukbang', 'round glass noodles mukbang', 'spicy food']"
v0OBIlvtobQ,UCbzI92w5vWa6mEj1dACfy6g,게살듬뿍 푸팟퐁커리 🦀 게맛살로 초간단 푸팟퐁커리 만들기! 바삭바삭 게튀김 먹방 ASMR MUKBANG | Crab Curry & Crispy Deep-Fried Crabs,2023-01-05T13:00:28Z,283645,8109,179,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '푸팟퐁커리', '푸팟퐁커리 먹방 푸메', '푸팟퐁커리 먹방', '푸메 커리', '카레 먹방 푸메', 'pu pad pong curry', 'crab curry mukbang', 'crab curry eating', 'crab curry asmr', 'crab curry and rice mukbang', 'deep fried crab asmr', 'deep fried crab mukbang', 'deep fried crab', '꽃게튀김 asmr', '꽃게튀김 먹방', '게튀김 먹방', '게튀김 asmr', '게튀김', '카레', '카레 먹방', '카레 asmr', 'curry crab asmr', 'curry crab mukbang', 'curry crab', 'ปูผัดผงกะหรี่', 'カレー asmr', 'カレー']"
KkXd_MEF3g4,UCbzI92w5vWa6mEj1dACfy6g,먹킷조합 ★ 믿고 먹는 까르보불닭 3봉지 & 자메이카통다리 & 마요네즈 먹방 ASMR MUKBANG | Spicy Carbo Chicken Noodle & Chicken,2022-12-30T13:00:08Z,950226,23313,281,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '까르보불닭 먹방', '까르보불닭 조합', '까르보불닭 먹방 asmr', '까르보불닭볶음면 먹방', '까르보불닭볶음면 먹방 asmr', '까르보불닭볶음면 asmr', '까르보불닭볶음면', '자메이카 먹방', '자메이카 통다리 먹방', '자메이카 통다리 먹방 asmr', '자메이카', '까르보불닭 자메이카', 'carbo fire noodles asmr', 'carbo fire noodles mukbang', 'carbo fire noodles', 'carbo fire noodles eating asmr', 'carbo buldak mukbang', 'carbo bukdak asmr', '까르보불닭', '자메이카치킨 asmr', '자메이카치킨', '통닭다리 먹방', 'チキン', 'ラーメン', 'チキン asmr']"
Cxk8aoopKGs,UCbzI92w5vWa6mEj1dACfy6g,"매운맛 수혈,, 야들쫀득 쏙! 빠지는 우족찜에 땡초 파파팍 🔥 계란찜 주먹밥 먹방 ASMR MUKBANG | Super Spicy Braised Beef Feet & Chilies",2022-12-27T13:00:08Z,1186478,19292,306,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '우족찜 먹방', '우족찜', '우족찜 asmr', '우족찜 먹방 asmr', '우족찜 푸메', '우족찜 먹방 푸메', '푸메 우족찜', '푸메 우족', 'beef feet mukbang', 'beef feet asmr', 'beef feet eating asmr', 'beef feet eating', 'beef feet mukbang asmr', 'spicy food mukbang fume', 'spicy food asmr', 'spicy food mukbang', 'spicy food eating', 'spicy food korea', 'ox feet mukbang', 'spicy brasied beef feet mukbang', 'spicy brasied beef feet', 'spicy beef']"
QiJD58gwsNk,UCbzI92w5vWa6mEj1dACfy6g,"쫄깃통통 ❤️ 매운골뱅이찜 ❤️ 서해안 통골뱅이, 동해안 백골뱅이! 골뱅이탕 먹방 ASMR MUKBANG | Spicy Braised Sea Snails (Whelk)",2022-12-24T13:00:26Z,899809,15474,236,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc mukbang', 'mukbang hàn quốc', '백고동 먹방', '골뱅이 먹방 푸메', '푸메 골뱅이', '푸메 골뱅이 먹방', '골뱅이 먹방', '매운 해물찜 먹방', '매운 해물찜 먹방 asmr', '푸메 매운 해물찜 먹방', '매운 해물찜 먹방 푸메', '푸메 매운 해물찜', '골뱅이탕 먹방', '골뱅이탕', 'sea snail eating asmr', 'sea snail eating', 'fume eating sea snail', 'spicy sea snail mukbang', 'spicy seafood boil', 'spicy seafood mukbang fume', 'spicy seafood asmr', 'spicy food mukbang fume', 'seafood mukbang fume', '골뱅이찜 먹방', '매운 골뱅이찜 먹방', '푸메 골뱅이찜']"
30jX472KTv8,UCbzI92w5vWa6mEj1dACfy6g,주꾸미 낚시 ☆ 뜨끈칼칼 매운 해물라면 🔥 틈새라면 쭈꾸미 킹타이거새우 먹방 ASMR MUKBANG | Small Octopus Fishing Spicy Seafood Ramyun,2022-12-21T13:00:02Z,648719,14890,212,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '틈새라면 먹방', '라면 먹방', '틈새라면 먹방 푸메', '푸메 틈새라면', '주꾸미 먹방 푸메', '주꾸미 먹방 asmr', '쭈구미 먹방 asmr', '쭈구미 먹방', '쭈꾸미 낚시', '쭈꾸미', '쭈꾸미낚시', '해물라면 먹방', '해물라면 asmr', '해물라면 먹방 asmr', '해물라면', '라면 먹방 레전드', '라면 레전드 먹방', '라면 먹방 푸메', '푸메 라면 먹방', 'seafood mukbang', 'seafood asmr', 'seafood eating', 'seafood ramen mukbang', 'seafood ramen asmr', 'seafood ramen', 'seafood noodles asmr', 'seafood noodles mukbang', 'seafood noodles', '海鮮 大食い', '海鮮 モッパン']"
98v4rPIqLzM,UCbzI92w5vWa6mEj1dACfy6g,불닭참치김치비빔밥 땡초 팍팍 비벼먹기❤️‍🔥 뜨끈 어묵탕까지 먹방 ASMR MUKBANG | Spicy Fire Tuna Kimchi Bibimbap & Fish Cake Soup,2022-12-18T13:00:05Z,471573,11500,179,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '참치김치비빔밥 먹방', '참치김치비빔밥 푸메', '푸메 비빔밥', '푸메 비빔밥 먹방', '참치김치비빔밥', '김치참치비빔밥', '불닭비빔밥 먹방', '푸메 불닭비빔밥', '불닭비빔밥', '비빔밥 먹방 푸메', '비빔밥 먹방 asmr', '비빔밥 asmr', '비빔밥 먹방 레전드', 'bibimbap asmr', 'bibimbap mukbang', 'bibimbap mukbang fume', 'mukbang fume', 'spicy food mukbang fume', 'spicy food fume', 'spicy food asmr', 'ビビンバ asmr', 'ビビンバ 大食い', 'ビビンバ 韓国', 'ビビンバ', 'cơm trộn hàn quốc mukbang', 'cơm trộn hàn quốc asmr', 'mukbang hàn quốc']"
URRpffOJLfI,UCbzI92w5vWa6mEj1dACfy6g,핵바삭 통대창 🔥 핵불닭 3봉 🔥 파김치 먹방 ASMR MUKBANG | Super Crispy Beef Intestines (Daechang) Nuclear Fire Noodle,2022-12-15T13:00:25Z,780938,15227,251,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '통대창 먹방', '통대창 먹방 asmr', '통대창 먹방 푸메', '통대창 먹방 레전드', '통대창 asmr', '통대창 불닭볶음면', '통대창 불닭 먹방 asmr', '통대창 불닭 먹방', '바삭한 통대창 먹방', '바삭한 통대창 asmr', '바삭한 통대창', '통대창 현실', '통대창', '대창 먹방', '대창 먹방 asmr', '대창 asmr', '핵불닭볶음면 먹방', '핵불닭볶음면', '불닭볶음면 통대창', 'daechang asmr', 'daechang mukbang', 'daechang korean food', 'daechang eating', 'daechang', 'mukbang daechang', 'asmr daechang', 'spicy noodles', 'ホルモン', 'テッチャン asmr', 'テッチャン モッパン', 'テッチャン']"
OGJCIBDbaic,UCbzI92w5vWa6mEj1dACfy6g,밥도둑 부대볶음 🌶 고추팍팍 라면사리에 치즈까지 먹방 ASMR MUKBANG | Stir-fried Sausages (Budae Bokkeum) & Chilies & Ramyun,2022-12-12T13:00:21Z,328934,8896,167,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '부대볶음 먹방', '부대볶음 asmr', '부대볶음 먹방 asmr', '부대볶음 먹방 푸메', '부대볶음', '부대볶음 맛집', '푸메 부대볶음', 'stir fried sausage', 'budae bokkeum', 'budae jjigae mukbang', 'budae jjigae asmr', 'budae jjigae', 'sausage mukbang', 'sausage asmr', 'sausage mukbang fume', 'korean food mukbang asmr', 'korean food mukbang', 'spicy food mukbang', 'spicy food asmr', 'spicy food', 'korean food', 'makanan pedas korea', 'makanan pedas', 'ソーセージ asmr']"
#NAME?,UCbzI92w5vWa6mEj1dACfy6g,고기폭탄 🔥 얼큰육개장 🔥 석박지 & 수육 먹방 ASMR MUKBANG | Yukgaejang (Spicy Beef Soup) & Boiled Beef & Radish Kimchi,2022-12-09T13:00:00Z,423716,9756,188,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '고기폭탄 육개장', '육개장 먹방', '육개장 먹방 asmr', '육개장 asmr', '매운 육개장 먹방', '매운 육개장', '육개장', 'yukgaejang mukbang', 'yukgaejang soup', 'yukgaejang asmr', 'spicy beef soup korean', 'spicy beef soup mukbang', 'spicy beef soup asmr', 'spicy beef soup', 'yukgaejang', '국밥 먹방 asmr', '국밥 먹방', '소고기국밥 먹방', '소고기국밥', '매운국밥 먹방', '국밥', '국밥 asmr', '국밥 먹방 푸메', '푸메 육개장 먹방', '푸메 육개장', 'ユッケジャン asmr', 'ユッケジャン', 'Thịt bò cay', 'Sup daging sapi']"
1Ac0CoDPD9A,UCbzI92w5vWa6mEj1dACfy6g,길어서 더더 맛있는 롱불닭쌈 & 롱치즈돈까스 먹방 ASMR MUKBANG | Long Spicy Fire Chicken Noodle Wraps 🔥 Cheese Pork Cutlet,2022-12-06T13:00:34Z,634704,16836,235,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '불닭쌈 먹방', '불닭쌈 먹방 푸메', '푸메 불닭쌈', '불닭쌈 asmr', '불닭쌈 푸메', '푸메 불닭쌈 먹방', '롱불닭쌈 푸메', '롱불닭쌈 먹방', '롱불닭쌈 먹방 푸메', '롱불닭쌈 asmr', '불닭쌈 만들기', '불닭쌈 레시피', '푸메 먹방', 'big buldak ssam', 'buldak ssam', 'spify fire chicken noodle wraps fume', 'spify fire chicken noodle wraps mukbang', 'spify fire chicken noodle wraps', 'spicy noodles asmr', 'spicy noodle mukbang', 'spicy noodle mukbang fume', 'spicy noodles mukbang', 'mie pedas']"
Lsiby-fyiAg,UCbzI92w5vWa6mEj1dACfy6g,겉바속촉 통장어구이 1kg ✨ 파김치 가득 얹어서! 육개장까지 먹방 ASMR MUKBANG | Whole Grilled Eel & Spicy Green Onion Kimchi,2022-12-03T13:00:09Z,238210,7039,178,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '장어 먹방', '통장어 먹방', '장어 먹방 asmr', '장어', '장어구이 먹방', '장어구이 asmr', '장어구이', 'grilled eel korean', 'grilled eel mukbang', 'grilled eel asmr', 'grilled fish eating', 'grilled fish asmr', 'grilled fish korean', '장어구이 먹방 푸메', '푸메 장어구이', '푸메 통장어', '통장어', '통장어 asmr', '통장어구이 asmr', 'pa kimchi mukbang', 'pa kimchi asmr', 'pa kimchi', 'green onion kimchi eating', 'green onion kimchi asmr', 'green onion kimchi mukbang']"
X01XA6c6OOM,UCbzI92w5vWa6mEj1dACfy6g,"파김치 만든 날, 아묻따 짜파게티★ 국민조합 짜파김치! 짜계치 먹방 🧡 ASMR MUKBANG | Homemade Spicy Pa-Kimchi & Black Bean Noodles",2022-11-30T13:00:13Z,491486,12756,232,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '짜파게티 asmr', '짜파게티', '짜파게티 파김치', '짜파게티 파김치 먹방', '짜장면', '짜장면 먹방', 'ジャジャン麺', 'จาจังมย็อน', 'jjajangmyun', 'jjajang noodle', 'jajangmyeon', 'jjajangmyeon', 'jajangmyeon mukbang', 'jajangmyeon asmr', 'black bean noodles', 'black bean noodles asmr', 'black bean noodles mukbang', 'korean black bean noodles', 'noodles asmr no talking', 'noodles asmr', 'noodles mukbang', '푸메 먹방', '파김치 먹방', '파김치 짜파게티 먹방', '파김치 짜파게티', 'chapagetti mukbang']"
YAhij9tpIPI,UCbzI92w5vWa6mEj1dACfy6g,집에서 미니김장 ☆ 김장김치에 야들야들 수육 굴보쌈 먹방 ASMR MUKBANG | Making Kimchi at home! Boiled Pork & Kimchi & Oyster,2022-11-27T13:00:31Z,424240,10411,219,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '수육 먹방', '보쌈 먹방', '굴보쌈 먹방', '굴보쌈 asmr', '김장 수육 먹방', '김치 수육 먹방', '김장김치 수육 먹방', '김장김치 수육', '보쌈 asmr', '보쌈', '수육 먹방 푸메', '수육 먹방 asmr', '굴 수육 먹방', '굴보쌈', 'suyuk mukbang', 'suyuk asmr', 'boiled pork belly mukbang', 'boiled pork belly asmr', 'boiled pork mukbang', 'boiled pork belly korean', 'boiled pork belly', 'kimchi mukbang', 'kimchi recipe', 'kimchi asmr', 'suyuk', 'bossam mukbang']"
u_P41uv8rkw,UCbzI92w5vWa6mEj1dACfy6g,대기기간 최소 2달 😦 역대급 웨이팅! 매콤김치만두로 만든 얼큰만두전골 🔥 먹방 ASMR MUKBANG | Spicy Dumpling Hot Pot (Mandu Jeongol),2022-11-24T13:00:43Z,718027,15485,206,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '만두전골 먹방', '만두전골 먹방 asmr', '만두전골 asmr', '만두전골', '푸메 만두전골', '만두 먹방', '이영자 코끼리만두', '만두 asmr', '만두 먹방 asmr', '김치만두 먹방', '김치만두', '김치만두 asmr', '등촌동 코끼리만두', '코끼리만두 푸메', '푸메 코끼리만두', 'dumplings asmr', 'dumpling mukbang no talking', 'dumpling mukbang', 'mukbang dumplings soup', 'mukbang dumplings asmr', 'mukbang dumplings korean', 'mukbang dumplings', '餃子 asmr', '餃子鍋', 'kimchi dumpling soup', 'mandu', 'dumplings', 'korean food', '전골 먹방']"
#NAME?,UCbzI92w5vWa6mEj1dACfy6g,"꾸덕 그 잡채 🤤 관자새우그라탕,,? 크림당면볶이,,? 먹방 ASMR MUKBANG | Super Cheesy Scallop Shrimp Gratin & Glass Noodles",2022-11-21T13:00:00Z,282473,8728,173,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '그라탕 먹방', '크림당면파스타', '당면볶이 먹방', '당면볶이', '크림당면파스타 먹방', '그라탕 asmr', '그라탕', '크림그라탕', '크림파스타 먹방', '크림파스타 asmr', '크림파스타', '꾸덕꾸덕 먹방', '꾸덕꾸덕 asmr', '꾸덕꾸덕 파스타', '꾸덕꾸덕 먹방 asmr', '꾸덕꾸덕', 'cream pasta asmr', 'cream pasta mukbang', 'creamy pasta mukbang', 'creamy pasta asmr', 'creamy pasta', 'cream pasta', 'glass noodles mukbang', 'glass noodles asmr', 'glass noodles', 'creamy seafood pasta', 'creamy seafood asmr', 'creamy seafood mukbang']"
E6dsJNGH9p0,UCbzI92w5vWa6mEj1dACfy6g,"드디어,, ❤️ 역대급 바삭바삭 오동통통 통대창 ☆ 초간단 부추무침 & 겉절이 먹방 ASMR MUKBANG | Beef Intestines (Daechang) Korean Food",2022-11-18T13:00:17Z,1545020,22266,378,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang']"
FEQpySZB_Qg,UCbzI92w5vWa6mEj1dACfy6g,뜨근뜨끈한 잔치국수 한 그릇과 꼬마김밥 ☆ 매운겉절이 먹방 ASMR MUKBANG | Hot Anchovy Noodle Soup & Mini Gimbap & Spicy Kimchi,2022-11-14T13:00:20Z,302976,8437,167,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '잔치국수 먹방', '잔치국수 맛집', '잔치국수 먹방 푸메', '잔치국수 먹방 asmr', '잔치국수 먹방 레전드', '잔치국수 asmr', 'janchi guksu mukbang', 'anchovy noodle soup korean', 'anchovy noodle soup', 'banquet noodles mukbang', 'banquet noodles', '국수먹방 레전드', '국수 먹방', '국수 먹방 asmr', 'Korean noodle mukbang', 'Korean noodle asmr', 'Korean noodle', 'チャンチグクス', '韓国麺 モッパン', '韓国麺 大食い', 'mi asmr', 'mie mukbang asmr', 'mie mukbang', 'mie mukbang korea', 'mi han quoc']"
SnLXXcHt4x0,UCbzI92w5vWa6mEj1dACfy6g,탱글바삭 ★ 마라불닭납작당면 & 명랑핫도그 🤭 먹방 ASMR MUKBANG | Spicy Mala Glass Noodles & Korean Corn Dogs 🧡 Eating,2022-11-11T13:01:50Z,341159,9816,191,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '마라불닭납작당면 먹방', '마라불닭납작당면 asmr', '마라불닭납작당면 맛있게', '마라불닭납작당면 맛있게 먹는법', '마라불닭납작당면', '불닭납작당면 먹방', '불닭납작당면 asmr', '불닭납작당면 마라', '불닭납작당면 꿀조합', '불닭납작당면 리뷰', '불닭납작당면', '명랑핫도그 먹방', '명랑핫도그 asmr', '명랑핫도그 먹방 asmr', '명랑핫도그', 'corn dog asmr', 'corn dog mukbang', 'corn dog korea', 'corn dog korean', 'corn dog mukbang asmr', 'corn dog', 'glass noodles mukbang', 'glass noodles asmr', 'glass noodles', 'cheese corn dogs mukbang', 'eating']"
Zl29dqSPM2I,UCbzI92w5vWa6mEj1dACfy6g,기름 좔좔 가을전어 ☆ 통전어 전어회 전어구이 먹방 ASMR MUKBANG | Gizzard Shad! Raw & Grilled Gizzard Shad 🐟 Seafood コノシロ,2022-11-08T13:00:20Z,597679,10807,245,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '전어 먹방', '통전어 먹방', '통전어 푸메', '통전어 asmr', '전어구이 먹방', '전어구이 asmr', '전어구이', '통전어', '통전어회 먹방', '통전어회 asmr', '통전어회', '전어회 먹방', '전어회 asmr', '전어먹방 asmr', 'raw fish eating', 'raw fish asmr', 'raw fish korea', 'raw fish korean', 'gizzard shad asmr', 'gizzard shad eating', 'gizzard shad sashimi', 'gizzard shad', 'sashimi asmr', 'sashimi mukbang', 'grilled fish asmr', '전어 먹방 푸메', '전어 푸메', '푸메 전어 먹방', '푸메 전어', '전어회 먹방 푸메', '전어회', '세꼬시 먹방', '세꼬시']"
A_AbtqVLSL0,UCbzI92w5vWa6mEj1dACfy6g,매콤달콤 초대왕 소갈비찜 🍖 매운 겉절이 착착 얹어먹기 ☆ 먹방 ASMR MUKBANG | Giant Braised BEEF RIBS (Galbijjim) & Kimchi 🇰🇷,2022-11-05T13:00:11Z,807908,13392,284,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '대왕갈비찜 먹방', '갈비찜 먹방', '갈비찜 먹방 푸메', '갈비찜 먹방 asmr', '간장 갈비찜', 'galbi jjim korean', 'galbi jjim asmr', 'galbi jjim mukbang', 'galbi jjim fume', 'galbi jjim', 'soy sauce braised beef', 'braised beef ribs mukbang', 'braised beef ribs asmr', '갈비찜', '갈비찜 레시피', '집밥 메뉴 먹방', '집밥 먹방', '한식 먹방', 'korean food mukbang', 'korean food asmr', 'beef asmr', 'beef mukbang', 'braised beef mukbang', 'braised beef asmr', 'korean eating']"
9BFSxG5NI3M,UCbzI92w5vWa6mEj1dACfy6g,빨간맛 🔥 편의점 빨간색 음식 먹방 ASMR MUKBANG | Convenience Store Food ❤️ Red CVS FOOD ❤️  Eating Show,2022-10-22T13:00:05Z,692621,17800,288,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '편의점 먹방', '편의점 먹방 푸메', '편의점 빨간색', '편의점 빨간맛', '편의점 꿀조합', '편의점 먹방 asmr', '푸메 편의점 먹방', 'korean convenience store', 'korean convenience store food', 'korean convenience store mukbang', 'korean convenience store food mukbang', 'korean cvs food mukbang', 'korean cvs food eating', 'korean cvs food asmr', 'korean cvs food', 'red color food asmr', 'red color food mukbang', 'red color food', 'コンビニモッパン', 'コンビニ 大食い', 'cvs']"
c6XYMTwYXm8,UCbzI92w5vWa6mEj1dACfy6g,"곱전과 순대국의 중간맛,, 🥺 순대전골 우동사리 순대 한가득! 먹방 ASMR MUKBANG | Spicy Sundae Jeongol (Blood Sausage Hot Pot)",2022-10-19T13:00:25Z,342061,8995,187,"['먹방', '푸메', 'mukbang', 'eating show', 'korean mukbang', 'asmr', 'yt:cc=on', 'Hàn Quốc asmr', 'Hàn Quốc', 'Hàn Quốc mukbang', '순대전골 먹방', '순대전골 먹방 푸메', '푸메 순대전골', '순대전골 레시피', '순대전골', 'sundae korean food mukbang', 'sundae korean food eating', 'sundae korean food', 'korean sundae mukbang', 'korean sundae asmr', 'korean sundae soup', 'korean sundae soup mukbang', 'korean blood sausage soup', 'korean blood sausage asmr', 'sundae jeongol', 'blood sausage mukbang', 'blood sausage asmr', 'blood sausage korea', 'blood sausage eating asmr', 'スンデ', '鍋']"
